time,user_id,eeg_1,eeg_2,emg_1,emg_2,blink_l,blink_r,gaze_x,gaze_y,gaze_z,event_label
2026-06-02 09:13:50.724+00,6021713,8.959069848060608,-10.228291153907776,28.71564030647278,25.509551167488098,,,,,,Knock
2026-06-02 09:13:50.728+00,6021713,8.970558643341064,-10.21885871887207,28.7255197763443,25.51044523715973,,,,,,Knock
2026-06-02 09:13:50.732+00,6021713,8.970022201538086,-10.212734341621399,28.73311936855316,25.52783489227295,,,,,,Knock
2026-06-02 09:13:50.736+00,6021713,,,,,1,1,0.20393554866313934,0.23913273215293884,-4.184271335601807,Null
2026-06-02 09:13:50.736+00,6021713,8.95017385482788,-10.224848985671997,28.731510043144226,25.543034076690674,,,,,,Knock
2026-06-02 09:13:50.74+00,6021713,8.947312831878662,-10.238081216812134,28.71805429458618,25.518223643302917,,,,,,Knock
2026-06-02 09:13:50.744+00,6021713,8.955582976341248,-10.240942239761353,28.713762760162354,25.49073100090027,,,,,,Knock
2026-06-02 09:13:50.748+00,6021713,8.953168988227844,-10.232850909233093,28.717651963233948,25.505930185317993,,,,,,Knock
2026-06-02 09:13:50.752+00,6021713,8.945927023887634,-10.226413607597351,28.734907507896423,25.540396571159363,,,,,,Knock
2026-06-02 09:13:50.756+00,6021713,8.94927978515625,-10.220915079116821,28.740227222442627,25.550231337547302,,,,,,Knock
2026-06-02 09:13:50.76+00,6021713,8.94986093044281,-10.215014219284058,28.732895851135254,25.53771436214447,,,,,,Knock
2026-06-02 09:13:50.764+00,6021713,,,,,1,1,0.20715144276618958,0.23931115865707397,-4.182328701019287,Null
2026-06-02 09:13:50.764+00,6021713,8.955851197242737,-10.204195976257324,28.730973601341248,25.52613615989685,,,,,,Knock
2026-06-02 09:13:50.768+00,6021713,8.97100567817688,-10.199904441833496,28.733432292938232,25.536909699440002,,,,,,Knock
2026-06-02 09:13:50.772+00,6021713,8.948877453804016,-10.22261381149292,28.74121069908142,25.54871141910553,,,,,,Knock
2026-06-02 09:13:50.776+00,6021713,8.933499455451965,-10.227128863334656,28.748497366905212,25.55166184902191,,,,,,Knock
2026-06-02 09:13:50.78+00,6021713,,,,,1,1,0.2085401713848114,0.23952192068099976,-4.181079387664795,Null
2026-06-02 09:13:50.78+00,6021713,8.942216634750366,-10.218724608421326,28.763875365257263,25.537535548210144,,,,,,Knock
2026-06-02 09:13:50.784+00,6021713,8.949324488639832,-10.22028923034668,28.763875365257263,25.52036941051483,,,,,,Knock
2026-06-02 09:13:50.788+00,6021713,8.946910500526428,-10.221228003501892,28.752967715263367,25.53310990333557,,,,,,Knock
2026-06-02 09:13:50.792+00,6021713,,,,,1,1,0.20999962091445923,0.23977722227573395,-4.179941177368164,Null
2026-06-02 09:13:50.792+00,6021713,8.94579291343689,-10.221093893051147,28.754040598869324,25.548532605171204,,,,,,Knock
2026-06-02 09:13:50.796+00,6021713,8.942261338233948,-10.219082236289978,28.746843338012695,25.560691952705383,,,,,,Knock
2026-06-02 09:13:50.8+00,6021713,8.9501291513443,-10.217517614364624,28.745636343955994,25.535032153129578,,,,,,Knock
2026-06-02 09:13:50.804+00,6021713,8.952140808105469,-10.224178433418274,28.751492500305176,25.505393743515015,,,,,,Knock
2026-06-02 09:13:50.808+00,6021713,8.952051401138306,-10.222792625427246,28.757259249687195,25.517776608467102,,,,,,Knock
2026-06-02 09:13:50.812+00,6021713,8.950218558311462,-10.2156400680542,28.759673237800598,25.54146945476532,,,,,,Knock
2026-06-02 09:13:50.816+00,6021713,8.958980441093445,-10.212913155555725,28.76351773738861,25.543391704559326,,,,,,Knock
2026-06-02 09:13:50.82+00,6021713,,,,,1,1,0.21190239489078522,0.240370512008667,-4.178434371948242,Null
2026-06-02 09:13:50.82+00,6021713,8.953168988227844,-10.223641991615295,28.751984238624573,25.524482131004333,,,,,,Knock
2026-06-02 09:13:50.824+00,6021713,8.94959270954132,-10.221228003501892,28.75332534313202,25.509819388389587,,,,,,Knock
2026-06-02 09:13:50.828+00,6021713,8.951336145401001,-10.20897924900055,28.75421941280365,25.510892271995544,,,,,,Knock
2026-06-02 09:13:50.832+00,6021713,8.952543139457703,-10.22060215473175,28.76865863800049,25.51710605621338,,,,,,Knock
2026-06-02 09:13:50.836+00,6021713,,,,,1,1,0.21265675127506256,0.24065226316452026,-4.177845001220703,Null
2026-06-02 09:13:50.836+00,6021713,8.958086371421814,-10.223329067230225,28.767406940460205,25.530025362968445,,,,,,Knock
2026-06-02 09:13:50.84+00,6021713,8.955493569374084,-10.214030742645264,28.75801920890808,25.526896119117737,,,,,,Knock
2026-06-02 09:13:50.844+00,6021713,8.95535945892334,-10.214030742645264,28.760701417922974,25.515273213386536,,,,,,Knock
2026-06-02 09:13:50.848+00,6021713,8.960813283920288,-10.235890746116638,28.771206736564636,25.504589080810547,,,,,,Knock
2026-06-02 09:13:50.852+00,6021713,8.957594633102417,-10.231375694274902,28.789222240447998,25.521084666252136,,,,,,Knock
2026-06-02 09:13:50.856+00,6021713,8.946731686592102,-10.21304726600647,28.78524363040924,25.538653135299683,,,,,,Knock
2026-06-02 09:13:50.86+00,6021713,8.941233158111572,-10.200172662734985,28.768613934516907,25.544509291648865,,,,,,Knock
2026-06-02 09:13:50.864+00,6021713,,,,,1,1,0.2146625518798828,0.2413395494222641,-4.176509380340576,Null
2026-06-02 09:13:50.864+00,6021713,8.947804570198059,-10.211840271949768,28.767630457878113,25.521576404571533,,,,,,Knock
2026-06-02 09:13:50.868+00,6021713,8.948028087615967,-10.217472910881042,28.770089149475098,25.51370859146118,,,,,,Knock
2026-06-02 09:13:50.872+00,6021713,8.946463465690613,-10.205090045928955,28.780996799468994,25.52694082260132,,,,,,Knock
2026-06-02 09:13:50.876+00,6021713,,,,,1,1,0.21501897275447845,0.24174349009990692,-4.176072120666504,Null
2026-06-02 09:13:50.876+00,6021713,8.957237005233765,-10.205313563346863,28.782248497009277,25.51710605621338,,,,,,Knock
2026-06-02 09:13:50.88+00,6021713,8.947804570198059,-10.219395160675049,28.76637876033783,25.52752196788788,,,,,,Knock
2026-06-02 09:13:50.884+00,6021713,8.949413895606995,-10.201826691627502,28.77134084701538,25.523096323013306,,,,,,Knock
2026-06-02 09:13:50.888+00,6021713,8.955225348472595,-10.208755731582642,28.790250420570374,25.509729981422424,,,,,,Knock
2026-06-02 09:13:50.892+00,6021713,8.940696716308594,-10.222390294075012,28.799191117286682,25.53020417690277,,,,,,Knock
2026-06-02 09:13:50.896+00,6021713,8.939936757087708,-10.227307677268982,28.80285680294037,25.528326630592346,,,,,,Knock
2026-06-02 09:13:50.9+00,6021713,8.941948413848877,-10.221853852272034,28.788909316062927,25.509729981422424,,,,,,Knock
2026-06-02 09:13:50.904+00,6021713,,,,,1,1,0.21586138010025024,0.24249684810638428,-4.175487518310547,Null
2026-06-02 09:13:50.904+00,6021713,8.940741419792175,-10.215550661087036,28.783321380615234,25.507494807243347,,,,,,Knock
2026-06-02 09:13:50.908+00,6021713,8.932605385780334,-10.212153196334839,28.787389397621155,25.52086114883423,,,,,,Knock
2026-06-02 09:13:50.912+00,6021713,8.934259414672852,-10.20696759223938,28.79655361175537,25.53337812423706,,,,,,Knock
2026-06-02 09:13:50.916+00,6021713,8.936405181884766,-10.214164853096008,28.78810465335846,25.530561804771423,,,,,,Knock
2026-06-02 09:13:50.92+00,6021713,,,,,1,1,0.21596789360046387,0.24287626147270203,-4.175415515899658,Null
2026-06-02 09:13:50.92+00,6021713,8.937343955039978,-10.229229927062988,28.78090739250183,25.502130389213562,,,,,,Knock
2026-06-02 09:13:50.924+00,6021713,8.944541215896606,-10.227307677268982,28.774693608283997,25.482460856437683,,,,,,Knock
2026-06-02 09:13:50.928+00,6021713,8.943066000938416,-10.221406817436218,28.77911925315857,25.50436556339264,,,,,,Knock
2026-06-02 09:13:50.932+00,6021713,,,,,1,1,0.2161044329404831,0.24328626692295074,-4.175220012664795,Null
2026-06-02 09:13:50.932+00,6021713,8.9339017868042,-10.226547718048096,28.80285680294037,25.528013706207275,,,,,,Knock
2026-06-02 09:13:50.936+00,6021713,8.931666612625122,-10.222747921943665,28.794407844543457,25.528952479362488,,,,,,Knock
2026-06-02 09:13:50.94+00,6021713,8.92496109008789,-10.220736265182495,28.780996799468994,25.523364543914795,,,,,,Knock
2026-06-02 09:13:50.944+00,6021713,8.926615118980408,-10.217517614364624,28.78810465335846,25.513529777526855,,,,,,Knock
2026-06-02 09:13:50.948+00,6021713,8.929699659347534,-10.21912693977356,28.794139623641968,25.511160492897034,,,,,,Knock
2026-06-02 09:13:50.952+00,6021713,8.927330374717712,-10.229364037513733,28.79391610622406,25.5211740732193,,,,,,Knock
2026-06-02 09:13:50.956+00,6021713,8.926525712013245,-10.227575898170471,28.795212507247925,25.52349865436554,,,,,,Knock
2026-06-02 09:13:50.96+00,6021713,,,,,1,1,0.2158477008342743,0.2441040277481079,-4.174550533294678,Null
2026-06-02 09:13:50.96+00,6021713,8.92755389213562,-10.21626591682434,28.793424367904663,25.51630139350891,,,,,,Knock
2026-06-02 09:13:50.964+00,6021713,8.939757943153381,-10.207459330558777,28.77974510192871,25.506556034088135,,,,,,Knock
2026-06-02 09:13:50.968+00,6021713,8.932381868362427,-10.226279497146606,28.7933349609375,25.52005648612976,,,,,,Knock
2026-06-02 09:13:50.972+00,6021713,,,,,1,1,0.21596747636795044,0.24459615349769592,-4.174245357513428,Null
2026-06-02 09:13:50.972+00,6021713,8.92379879951477,-10.237187147140503,28.806567192077637,25.525912642478943,,,,,,Knock
2026-06-02 09:13:50.976+00,6021713,8.919820189476013,-10.227084159851074,28.800800442695618,25.533020496368408,,,,,,Knock
2026-06-02 09:13:50.98+00,6021713,8.922681212425232,-10.22319495677948,28.798028826713562,25.519520044326782,,,,,,Knock
2026-06-02 09:13:50.984+00,6021713,8.920714259147644,-10.229900479316711,28.793245553970337,25.51071345806122,,,,,,Knock
2026-06-02 09:13:50.988+00,6021713,8.919954299926758,-10.226994752883911,28.7921279668808,25.514692068099976,,,,,,Knock
2026-06-02 09:13:50.992+00,6021713,8.91973078250885,-10.228022933006287,28.799280524253845,25.53020417690277,,,,,,Knock
2026-06-02 09:13:50.996+00,6021713,8.923932909965515,-10.221406817436218,28.79968285560608,25.53252875804901,,,,,,Knock
2026-06-02 09:13:51+00,6021713,8.921921253204346,-10.230660438537598,28.804466128349304,25.515899062156677,,,,,,Knock
2026-06-02 09:13:51.004+00,6021713,,,,,1,1,0.21556715667247772,0.2455877959728241,-4.173841953277588,Null
2026-06-02 09:13:51.004+00,6021713,8.931219577789307,-10.220065712928772,28.80004048347473,25.492116808891296,,,,,,Knock
2026-06-02 09:13:51.008+00,6021713,8.929029107093811,-10.221898555755615,28.800666332244873,25.508612394332886,,,,,,Knock
2026-06-02 09:13:51.012+00,6021713,8.913785219192505,-10.229989886283875,28.815552592277527,25.541648268699646,,,,,,Knock
2026-06-02 09:13:51.016+00,6021713,,,,,1,1,0.21530592441558838,0.24605746567249298,-4.173655033111572,Null
2026-06-02 09:13:51.016+00,6021713,8.916646242141724,-10.237231850624084,28.824493288993835,25.534093379974365,,,,,,Knock
2026-06-02 09:13:51.02+00,6021713,8.920937776565552,-10.23709774017334,28.814971446990967,25.517284870147705,,,,,,Knock
2026-06-02 09:13:51.024+00,6021713,8.924156427383423,-10.230883955955505,28.813228011131287,25.522828102111816,,,,,,Knock
2026-06-02 09:13:51.028+00,6021713,8.924558758735657,-10.228782892227173,28.815239667892456,25.539010763168335,,,,,,Knock
2026-06-02 09:13:51.032+00,6021713,8.93045961856842,-10.224804282188416,28.827890753746033,25.548219680786133,,,,,,Knock
2026-06-02 09:13:51.036+00,6021713,8.925139904022217,-10.226637125015259,28.825923800468445,25.539278984069824,,,,,,Knock
2026-06-02 09:13:51.04+00,6021713,8.927911520004272,-10.227754712104797,28.820648789405823,25.519251823425293,,,,,,Knock
2026-06-02 09:13:51.044+00,6021713,,,,,1,1,0.2160501331090927,0.2471400499343872,-4.172901630401611,Null
2026-06-02 09:13:51.044+00,6021713,8.936583995819092,-10.23942232131958,28.822526335716248,25.508522987365723,,,,,,Knock
2026-06-02 09:13:51.048+00,6021713,8.949100971221924,-10.238394141197205,28.824716806411743,25.523945689201355,,,,,,Knock
2026-06-02 09:13:51.052+00,6021713,8.938148617744446,-10.231554508209229,28.81971001625061,25.535210967063904,,,,,,Knock
2026-06-02 09:13:51.056+00,6021713,,,,,1,1,0.21645687520503998,0.24770726263523102,-4.172405242919922,Null
2026-06-02 09:13:51.056+00,6021713,8.923038840293884,-10.224580764770508,28.81684899330139,25.53132176399231,,,,,,Knock
2026-06-02 09:13:51.06+00,6021713,8.926749229431152,-10.222122073173523,28.815820813179016,25.52761137485504,,,,,,Knock
2026-06-02 09:13:51.064+00,6021713,8.932605385780334,-10.21595299243927,28.81532907485962,25.532260537147522,,,,,,Knock
2026-06-02 09:13:51.068+00,6021713,8.935242891311646,-10.223552584648132,28.8153737783432,25.533467531204224,,,,,,Knock
2026-06-02 09:13:51.072+00,6021713,8.934035897254944,-10.22520661354065,28.828471899032593,25.547727942466736,,,,,,Knock
2026-06-02 09:13:51.076+00,6021713,8.936807513237,-10.234639048576355,28.82350981235504,25.532349944114685,,,,,,Knock
2026-06-02 09:13:51.08+00,6021713,8.944675326347351,-10.216936469078064,28.815463185310364,25.523722171783447,,,,,,Knock
2026-06-02 09:13:51.084+00,6021713,,,,,1,1,0.2159917801618576,0.2488655149936676,-4.1715826988220215,Null
2026-06-02 09:13:51.084+00,6021713,8.942395448684692,-10.208219289779663,28.80987524986267,25.52005648612976,,,,,,Knock
2026-06-02 09:13:51.088+00,6021713,8.92813503742218,-10.218501091003418,28.81443500518799,25.524213910102844,,,,,,Knock
2026-06-02 09:13:51.092+00,6021713,8.92522931098938,-10.217025876045227,28.834640979766846,25.532439351081848,,,,,,Knock
2026-06-02 09:13:51.096+00,6021713,8.929386734962463,-10.228559374809265,28.83651852607727,25.53163468837738,,,,,,Knock
2026-06-02 09:13:51.1+00,6021713,,,,,1,1,0.2161656618118286,0.2494068443775177,-4.171175479888916,Null
2026-06-02 09:13:51.1+00,6021713,8.929386734962463,-10.234549641609192,28.82610261440277,25.51715075969696,,,,,,Knock
2026-06-02 09:13:51.104+00,6021713,8.931934833526611,-10.227978229522705,28.82319688796997,25.520995259284973,,,,,,Knock
2026-06-02 09:13:51.108+00,6021713,8.931219577789307,-10.237008333206177,28.823956847190857,25.52090585231781,,,,,,Knock
2026-06-02 09:13:51.112+00,6021713,,,,,1,1,0.21631036698818207,0.24993398785591125,-4.170724868774414,Null
2026-06-02 09:13:51.112+00,6021713,8.933186531066895,-10.234370827674866,28.83799374103546,25.528594851493835,,,,,,Knock
2026-06-02 09:13:51.116+00,6021713,8.935019373893738,-10.214254260063171,28.83365750312805,25.538340210914612,,,,,,Knock
2026-06-02 09:13:51.12+00,6021713,8.94494354724884,-10.198071599006653,28.83101999759674,25.531858205795288,,,,,,Knock
2026-06-02 09:13:51.124+00,6021713,8.939534425735474,-10.221719741821289,28.82954478263855,25.523409247398376,,,,,,Knock
2026-06-02 09:13:51.128+00,6021713,8.926212787628174,-10.22753119468689,28.830885887145996,25.529980659484863,,,,,,Knock
2026-06-02 09:13:51.132+00,6021713,8.92728567123413,-10.226905345916748,28.842195868492126,25.534361600875854,,,,,,Knock
2026-06-02 09:13:51.136+00,6021713,8.929476141929626,-10.226547718048096,28.842106461524963,25.538921356201172,,,,,,Knock
2026-06-02 09:13:51.14+00,6021713,,,,,1,1,0.21609678864479065,0.25111234188079834,-4.169955730438232,Null
2026-06-02 09:13:51.14+00,6021713,8.923083543777466,-10.227352380752563,28.832226991653442,25.5211740732193,,,,,,Knock
2026-06-02 09:13:51.144+00,6021713,8.924737572669983,-10.223329067230225,28.828829526901245,25.515809655189514,,,,,,Knock
2026-06-02 09:13:51.148+00,6021713,8.932694792747498,-10.215595364570618,28.834685683250427,25.536775588989258,,,,,,Knock
2026-06-02 09:13:51.152+00,6021713,8.939042687416077,-10.218501091003418,28.856366872787476,25.551527738571167,,,,,,Knock
2026-06-02 09:13:51.156+00,6021713,,,,,1,1,0.2167203426361084,0.25174590945243835,-4.169432163238525,Null
2026-06-02 09:13:51.156+00,6021713,8.947938680648804,-10.216310620307922,28.85448932647705,25.549739599227905,,,,,,Knock
2026-06-02 09:13:51.16+00,6021713,8.941993117332458,-10.21537184715271,28.843313455581665,25.547370314598083,,,,,,Knock
2026-06-02 09:13:51.164+00,6021713,8.930906653404236,-10.22118330001831,28.844699263572693,25.540173053741455,,,,,,Knock
2026-06-02 09:13:51.168+00,6021713,8.933275938034058,-10.23361086845398,28.855785727500916,25.52090585231781,,,,,,Knock
2026-06-02 09:13:51.172+00,6021713,8.929163217544556,-10.245993733406067,28.868749737739563,25.531098246574402,,,,,,Knock
2026-06-02 09:13:51.176+00,6021713,8.935153484344482,-10.234057903289795,28.868302702903748,25.55510401725769,,,,,,Knock
2026-06-02 09:13:51.18+00,6021713,8.94172489643097,-10.222077369689941,28.85305881500244,25.544598698616028,,,,,,Knock
2026-06-02 09:13:51.184+00,6021713,,,,,1,1,0.21592029929161072,0.25302252173423767,-4.168495178222656,Null
2026-06-02 09:13:51.184+00,6021713,8.935421705245972,-10.227754712104797,28.836607933044434,25.53592622280121,,,,,,Knock
2026-06-02 09:13:51.188+00,6021713,8.931353688240051,-10.232850909233093,28.84317934513092,25.53042769432068,,,,,,Knock
2026-06-02 09:13:51.192+00,6021713,8.934572339057922,-10.23302972316742,28.86459231376648,25.53659677505493,,,,,,Knock
2026-06-02 09:13:51.196+00,6021713,,,,,1,1,0.21620386838912964,0.2536386549472809,-4.16807222366333,Null
2026-06-02 09:13:51.196+00,6021713,8.941411972045898,-10.21827757358551,28.853461146354675,25.538384914398193,,,,,,Knock
2026-06-02 09:13:51.2+00,6021713,8.933231234550476,-10.222211480140686,28.84376049041748,25.522738695144653,,,,,,Knock
2026-06-02 09:13:51.204+00,6021713,8.927688002586365,-10.243982076644897,28.85797619819641,25.516211986541748,,,,,,Knock
2026-06-02 09:13:51.208+00,6021713,8.93479585647583,-10.233834385871887,28.860613703727722,25.531277060508728,,,,,,Knock
2026-06-02 09:13:51.212+00,6021713,8.929207921028137,-10.22784411907196,28.8669615983963,25.542184710502625,,,,,,Knock
2026-06-02 09:13:51.216+00,6021713,8.928805589675903,-10.23419201374054,28.86812388896942,25.54464340209961,,,,,,Knock
2026-06-02 09:13:51.22+00,6021713,8.933722972869873,-10.232985019683838,28.85471284389496,25.542274117469788,,,,,,Knock
2026-06-02 09:13:51.224+00,6021713,,,,,1,1,0.21799300611019135,0.25485551357269287,-4.166858673095703,Null
2026-06-02 09:13:51.224+00,6021713,8.939936757087708,-10.220825672149658,28.855472803115845,25.539323687553406,,,,,,Knock
2026-06-02 09:13:51.228+00,6021713,8.948475122451782,-10.210186243057251,28.86316180229187,25.531813502311707,,,,,,Knock
2026-06-02 09:13:51.232+00,6021713,8.933544158935547,-10.217785835266113,28.870001435279846,25.550544261932373,,,,,,Knock
2026-06-02 09:13:51.236+00,6021713,,,,,1,1,0.21913458406925201,0.2555015981197357,-4.166272163391113,Null
2026-06-02 09:13:51.236+00,6021713,8.930504322052002,-10.21827757358551,28.871968388557434,25.560736656188965,,,,,,Knock
2026-06-02 09:13:51.24+00,6021713,8.939936757087708,-10.221004486083984,28.87558937072754,25.546789169311523,,,,,,Knock
2026-06-02 09:13:51.244+00,6021713,8.940964937210083,-10.222434997558594,28.873488306999207,25.530964136123657,,,,,,Knock
2026-06-02 09:13:51.248+00,6021713,8.943915367126465,-10.224491357803345,28.87384593486786,25.525018572807312,,,,,,Knock
2026-06-02 09:13:51.252+00,6021713,8.951425552368164,-10.22578775882721,28.89011800289154,25.531142950057983,,,,,,Knock
2026-06-02 09:13:51.256+00,6021713,8.954957127571106,-10.225743055343628,28.897494077682495,25.533020496368408,,,,,,Knock
2026-06-02 09:13:51.26+00,6021713,8.955761790275574,-10.223552584648132,28.882160782814026,25.525689125061035,,,,,,Knock
2026-06-02 09:13:51.264+00,6021713,,,,,1,1,0.22123324871063232,0.25678157806396484,-4.164966106414795,Null
2026-06-02 09:13:51.264+00,6021713,8.949324488639832,-10.214343667030334,28.880417346954346,25.51911771297455,,,,,,Knock
2026-06-02 09:13:51.268+00,6021713,8.931443095207214,-10.222077369689941,28.880417346954346,25.538116693496704,,,,,,Knock
2026-06-02 09:13:51.272+00,6021713,8.930638432502747,-10.222390294075012,28.894633054733276,25.559887290000916,,,,,,Knock
2026-06-02 09:13:51.276+00,6021713,8.93336534500122,-10.21304726600647,28.90831232070923,25.551751255989075,,,,,,Null
2026-06-02 09:13:51.28+00,6021713,,,,,1,1,0.2225198894739151,0.2573947608470917,-4.164552688598633,Null
2026-06-02 09:13:51.28+00,6021713,8.94002616405487,-10.221093893051147,28.907418251037598,25.533556938171387,,,,,,Null
2026-06-02 09:13:51.284+00,6021713,8.942395448684692,-10.221317410469055,28.891772031784058,25.542184710502625,,,,,,Null
2026-06-02 09:13:51.288+00,6021713,8.943155407905579,-10.213896632194519,28.892353177070618,25.550052523612976,,,,,,Null
2026-06-02 09:13:51.292+00,6021713,,,,,1,1,0.223043292760849,0.2578769028186798,-4.164150714874268,Null
2026-06-02 09:13:51.292+00,6021713,8.937254548072815,-10.212019085884094,28.904736042022705,25.555774569511414,,,,,,Null
2026-06-02 09:13:51.296+00,6021713,8.930549025535583,-10.226547718048096,28.90746295452118,25.55917203426361,,,,,,Null
2026-06-02 09:13:51.3+00,6021713,8.938372135162354,-10.228201746940613,28.90227735042572,25.536105036735535,,,,,,Null
2026-06-02 09:13:51.304+00,6021713,8.934572339057922,-10.22028923034668,28.891772031784058,25.52609145641327,,,,,,Null
2026-06-02 09:13:51.308+00,6021713,8.92031192779541,-10.237187147140503,28.884172439575195,25.538340210914612,,,,,,Null
2026-06-02 09:13:51.312+00,6021713,8.921608328819275,-10.243222117424011,28.91908586025238,25.539234280586243,,,,,,Null
2026-06-02 09:13:51.316+00,6021713,8.929118514060974,-10.232940316200256,28.934866189956665,25.55161714553833,,,,,,Null
2026-06-02 09:13:51.32+00,6021713,,,,,1,1,0.22708334028720856,0.25850820541381836,-4.163001537322998,Null
2026-06-02 09:13:51.32+00,6021713,8.931800723075867,-10.218769311904907,28.91474962234497,25.554656982421875,,,,,,Null
2026-06-02 09:13:51.324+00,6021713,8.929699659347534,-10.214388370513916,28.91644835472107,25.55018663406372,,,,,,Null
2026-06-02 09:13:51.328+00,6021713,8.933141827583313,-10.220065712928772,28.907015919685364,25.53476393222809,,,,,,Null
2026-06-02 09:13:51.332+00,6021713,8.932024240493774,-10.223641991615295,28.94286811351776,25.57794749736786,,,,,,Null
2026-06-02 09:13:51.336+00,6021713,,,,,1,1,0.2304350882768631,0.25863736867904663,-4.161992073059082,Null
2026-06-02 09:13:51.336+00,6021713,8.931577205657959,-10.239064693450928,28.916090726852417,25.541871786117554,,,,,,Null
2026-06-02 09:13:51.34+00,6021713,8.938416838645935,-10.23392379283905,28.94139289855957,25.54866671562195,,,,,,Null
2026-06-02 09:13:51.344+00,6021713,8.944541215896606,-10.208353400230408,28.916671872138977,25.53914487361908,,,,,,Null
2026-06-02 09:13:51.348+00,6021713,8.933141827583313,-10.240092873573303,28.887704014778137,25.493904948234558,,,,,,Null
2026-06-02 09:13:51.352+00,6021713,8.925855159759521,-10.260120034217834,28.952211141586304,25.542140007019043,,,,,,Null
2026-06-02 09:13:51.356+00,6021713,8.91941785812378,-10.250821709632874,28.9422869682312,25.55680274963379,,,,,,Null
2026-06-02 09:13:51.36+00,6021713,8.920937776565552,-10.233476758003235,28.89244258403778,25.533556938171387,,,,,,Null
2026-06-02 09:13:51.364+00,6021713,,,,,1,1,0.24252252280712128,0.25851213932037354,-4.158238410949707,Null
2026-06-02 09:13:51.364+00,6021713,8.921205997467041,-10.221719741821289,28.917744755744934,25.538161396980286,,,,,,Null
2026-06-02 09:13:51.368+00,6021713,8.922368288040161,-10.215014219284058,28.941169381141663,25.559261441230774,,,,,,Null
2026-06-02 09:13:51.372+00,6021713,8.924558758735657,-10.212287306785583,28.91497313976288,25.558367371559143,,,,,,Null
2026-06-02 09:13:51.376+00,6021713,,,,,1,1,0.25166019797325134,0.2582584619522095,-4.155156135559082,Null
2026-06-02 09:13:51.376+00,6021713,8.935913443565369,-10.198831558227539,28.880730271339417,25.536999106407166,,,,,,Null
2026-06-02 09:13:51.38+00,6021713,8.943557739257812,-10.202229022979736,28.91238033771515,25.533154606819153,,,,,,Null
2026-06-02 09:13:51.384+00,6021713,8.929342031478882,-10.216712951660156,28.924763202667236,25.545984506607056,,,,,,Null
2026-06-02 09:13:51.388+00,6021713,8.930996060371399,-10.21680235862732,28.902903199195862,25.5240797996521,,,,,,Null
2026-06-02 09:13:51.392+00,6021713,8.933767676353455,-10.22118330001831,28.886720538139343,25.53713321685791,,,,,,Null
2026-06-02 09:13:51.396+00,6021713,8.935421705245972,-10.227486491203308,28.9260596036911,25.55108070373535,,,,,,Null
2026-06-02 09:13:51.4+00,6021713,8.938193321228027,-10.222569108009338,28.93584966659546,25.552019476890564,,,,,,Null
2026-06-02 09:13:51.404+00,6021713,,,,,1,1,0.2707294821739197,0.25748664140701294,-4.146893501281738,Null
2026-06-02 09:13:51.404+00,6021713,8.941411972045898,-10.22404432296753,28.901606798171997,25.516480207443237,,,,,,Null
2026-06-02 09:13:51.408+00,6021713,8.95392894744873,-10.228335857391357,28.89324724674225,25.496676564216614,,,,,,Null
2026-06-02 09:13:51.412+00,6021713,8.95160436630249,-10.246306657791138,28.92722189426422,25.522693991661072,,,,,,Null
2026-06-02 09:13:51.416+00,6021713,8.943378925323486,-10.236650705337524,28.944924473762512,25.561317801475525,,,,,,Null
2026-06-02 09:13:51.42+00,6021713,,,,,1,1,0.27883827686309814,0.25684940814971924,-4.143596649169922,Null
2026-06-02 09:13:51.42+00,6021713,8.944451808929443,-10.21246612071991,28.940364718437195,25.571957230567932,,,,,,Null
2026-06-02 09:13:51.424+00,6021713,8.943736553192139,-10.210901498794556,28.921008110046387,25.547325611114502,,,,,,Null
2026-06-02 09:13:51.428+00,6021713,8.94118845462799,-10.222747921943665,28.902053833007812,25.52984654903412,,,,,,Null
2026-06-02 09:13:51.432+00,6021713,,,,,1,1,0.28296759724617004,0.25591424107551575,-4.142084121704102,Null
2026-06-02 09:13:51.432+00,6021713,8.94463062286377,-10.222971439361572,28.91238033771515,25.54897964000702,,,,,,Null
2026-06-02 09:13:51.436+00,6021713,8.947759866714478,-10.225296020507812,28.936609625816345,25.5582332611084,,,,,,Null
2026-06-02 09:13:51.44+00,6021713,8.954375982284546,-10.216712951660156,28.949350118637085,25.556132197380066,,,,,,Null
2026-06-02 09:13:51.444+00,6021713,8.969888091087341,-10.213807225227356,28.94018590450287,25.539010763168335,,,,,,Null
2026-06-02 09:13:51.448+00,6021713,8.958041667938232,-10.24232804775238,28.93969416618347,25.521934032440186,,,,,,Null
2026-06-02 09:13:51.452+00,6021713,8.944854140281677,-10.245323181152344,28.939872980117798,25.5257785320282,,,,,,Null
2026-06-02 09:13:51.456+00,6021713,8.939981460571289,-10.22927463054657,28.944790363311768,25.55336058139801,,,,,,Null
2026-06-02 09:13:51.46+00,6021713,,,,,1,1,0.25220251083374023,0.2526710629463196,-4.142792224884033,Null
2026-06-02 09:13:51.46+00,6021713,8.942440152168274,-10.218501091003418,28.94657850265503,25.568604469299316,,,,,,Null
2026-06-02 09:13:51.464+00,6021713,8.949771523475647,-10.212868452072144,28.953909873962402,25.571420788764954,,,,,,Null
2026-06-02 09:13:51.468+00,6021713,8.950486779212952,-10.212600231170654,28.94371747970581,25.56788921356201,,,,,,Null
